,0,1,2,3,4,5,6,7,8,9,10,11,12,13,output
24000,Private,11th,Never-married,Sales,Own-child,Other,1,Nicaragua,-1.4355811208372846,0.9877049398841872,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.6833475727130677,1
2550,Private,Some-college,Never-married,Other-service,Own-child,White,1,United-States,-1.3622685369277008,-0.14889257375952802,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
24505,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,0,United-States,2.3033606585514903,0.15236270808140367,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
2855,Private,Assoc-voc,Never-married,Other-service,Unmarried,Black,1,United-States,-0.4092049461031112,-0.38426336241173625,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
27731,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,1,United-States,0.6171712286310623,-0.24022511824317686,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.20753985017983206,1
32556,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Wife,White,1,United-States,-0.8490804495606141,0.6397412094639621,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,-0.1974089784078496,1
29395,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,0,United-States,1.0570467320885653,-0.35921323299111724,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
32191,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,0,United-States,-1.1423307851989493,0.12600512107377804,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
18162,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,0,United-States,0.17729572517355938,-0.40425419943046026,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-1.2502759327358222,1
6107,Private,HS-grad,Never-married,Other-service,Own-child,White,1,United-States,0.030670557354391757,-0.21823519752258047,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.1974089784078496,1
4770,Private,11th,Never-married,Other-service,Own-child,White,1,United-States,-1.5088937047468685,-0.5583162850994036,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-2.62710194993394,1
19889,?,11th,Never-married,?,Not-in-family,White,1,United-States,-0.04264202655519207,0.7911694312982109,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.6833475727130677,1
5808,?,10th,Married-civ-spouse,?,Husband,White,0,United-States,2.743236162008993,0.20649903164774905,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,-3.1940303099566942,1
23891,Private,Masters,Married-spouse-absent,Protective-serv,Not-in-family,Asian-Pac-Islander,0,India,0.7637963964502299,-0.4870598466075443,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
13549,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,1.3502970677269004,1.1907493134141744,1.9121379577022175,-0.14592048355885345,-0.21665952703259012,-0.35938850984292225,0
1311,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,1,United-States,-0.7757678656510302,0.02987856543777173,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
29391,?,Some-college,Never-married,?,Own-child,White,1,United-States,-1.4355811208372846,0.09313866912214136,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
6338,Local-gov,HS-grad,Never-married,Protective-serv,Own-child,White,0,United-States,-0.3358923621935273,-0.2152128861439203,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
1061,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,0,United-States,1.6435474033652355,-0.577274420110999,-0.4200596240159423,0.3240749155822005,-0.21665952703259012,-0.03542944697277691,1
7408,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,1,United-States,0.6904838125406461,-0.457566256257171,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
27190,State-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,1,United-States,0.32392089299272697,0.4900846874034105,1.1347387637961643,0.05800146144443874,-0.21665952703259012,-0.35938850984292225,1
18625,Local-gov,Some-college,Never-married,Protective-serv,Own-child,White,0,United-States,-1.3622685369277008,-0.007848217978606858,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-1.2502759327358222,1
16399,?,11th,Never-married,?,Own-child,White,1,United-States,-1.5088937047468685,-1.5297951695666632,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586,1
32381,Private,9th,Married-civ-spouse,Other-service,Husband,Black,0,United-States,1.7168599872748196,0.7736040228466876,-1.9748580118280492,-0.14592048355885345,-0.21665952703259012,0.12655008446229574,1
23192,?,Some-college,Never-married,?,Own-child,White,1,United-States,-1.4355811208372846,-1.3655860761029075,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-1.2502759327358222,1
5995,Private,Some-college,Never-married,Tech-support,Own-child,White,1,United-States,-0.922393033470198,-0.3734531514930803,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
21803,?,Some-college,Never-married,?,Own-child,White,0,United-States,-1.2156433691085329,-0.963088100242031,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
13943,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,0,United-States,-0.8490804495606141,-0.9903267999713349,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.3695193816149048,1
20955,Private,11th,Separated,Machine-op-inspct,Not-in-family,Black,0,United-States,0.10398314126397556,0.9187412893347596,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.35938850984292225,1
13826,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,0,?,-0.922393033470198,-1.258658783878586,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.7744682102025865,1
7233,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,1,United-States,-1.288955953018117,-1.1800597393727408,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403,1
29967,?,9th,Never-married,?,Other-relative,White,0,El-Salvador,-1.4355811208372846,1.5293145081364972,-1.9748580118280492,-0.14592048355885345,4.04933576893193,-0.4403782755604586,1
13587,State-gov,9th,Married-civ-spouse,Farming-fishing,Husband,White,0,United-States,1.4236096516364842,-0.2914054507432464,-1.9748580118280492,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
26901,Private,Some-college,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,1,United-States,0.2506083090831432,-0.9814777754331888,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
7614,Private,HS-grad,Separated,Transport-moving,Unmarried,White,0,Mexico,0.32392089299272697,0.5153432520915233,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
11002,Private,10th,Never-married,Craft-repair,Own-child,White,0,United-States,-0.9957056173797816,0.06876121715570686,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
27361,Private,Some-college,Never-married,Other-service,Own-child,White,0,United-States,-1.3622685369277008,0.9807697300748478,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586,1
22112,Private,Bachelors,Never-married,Sales,Not-in-family,White,1,United-States,-0.7757678656510302,0.15452285539906674,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
13108,Local-gov,HS-grad,Never-married,Other-service,Not-in-family,White,0,United-States,-0.11595461046477587,-1.3009521945191471,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
5765,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,1,United-States,-0.48251753001269504,0.2607111498568194,-0.4200596240159423,0.4043708740064716,-0.21665952703259012,-1.4932452298884311,1
18753,?,Some-college,Never-married,?,Own-child,White,1,United-States,-1.5088937047468685,-0.5911069424083152,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
26393,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,Black,0,United-States,-0.4092049461031112,1.6687103304381492,-0.4200596240159423,0.1391098578966114,-0.21665952703259012,-0.03542944697277691,1
18317,Private,Bachelors,Never-married,Other-service,Other-relative,White,0,United-States,-0.922393033470198,1.4360681489240417,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-2.060173589911185,1
22426,Private,11th,Never-married,Sales,Own-child,White,1,United-States,-1.5822062886564523,-1.3059356922783172,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-2.060173589911185,1
17380,Local-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,1,United-States,0.17729572517355938,-0.8784065356575026,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,0.2885296158973685,1
16149,Private,10th,Divorced,Machine-op-inspct,Not-in-family,White,1,United-States,0.10398314126397556,1.5505085851084808,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586,1
26116,Local-gov,HS-grad,Never-married,Other-service,Other-relative,White,0,United-States,-0.922393033470198,0.2840558998161255,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-1.9791838241936492,1
5509,State-gov,Assoc-acdm,Married-civ-spouse,Other-service,Husband,White,0,United-States,-0.48251753001269504,0.38319529250045137,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586,1
21377,Private,Some-college,Widowed,Machine-op-inspct,Unmarried,White,1,United-States,1.3502970677269004,-0.1534686753140511,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
18726,Private,Some-college,Never-married,Adm-clerical,Own-child,White,1,Mexico,-1.3622685369277008,0.2436478809133493,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
21247,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,-0.6291426978318626,-0.02046802599232265,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.7744682102025865,1
30520,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,1,Peru,-1.288955953018117,2.966020909649928,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
28518,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,1,United-States,-0.04264202655519207,-1.571662235341896,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
4755,?,Bachelors,Married-civ-spouse,?,Husband,White,0,United-States,2.3033606585514903,-0.15199067978091318,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-2.789081481369013,1
23493,Private,HS-grad,Never-married,Sales,Not-in-family,White,0,United-States,-1.4355811208372846,0.32089209618048514,-0.4200596240159423,0.4093809085118646,-0.21665952703259012,0.6124886787675138,1
5421,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,0,United-States,1.7901725711844034,0.7747314681572223,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-1.6552247613235038,1
9818,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,0,United-States,0.9837341481789812,0.8485080785196883,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
25443,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,1,United-States,0.3972334769023108,-0.12028009613083306,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
14566,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,1,United-States,0.030670557354391757,-0.2372880758375823,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.3695193816149048,1
4732,Private,7th-8th,Never-married,Farming-fishing,Unmarried,Other,0,Mexico,-1.1423307851989493,0.6654829649994468,-2.363557608781076,-0.14592048355885345,-0.21665952703259012,-0.35938850984292225,1
3372,Private,HS-grad,Separated,Other-service,Own-child,White,1,United-States,-1.288955953018117,-1.4711016931064758,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586,1
5844,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,0,United-States,-1.288955953018117,-0.027753786024265176,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
18723,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,1,United-States,-0.922393033470198,0.04333211452146274,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
24492,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,1,United-States,-0.5558301139222788,0.031773431505897225,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.12655008446229574,1
4731,Private,HS-grad,Divorced,Craft-repair,Other-relative,White,0,United-States,0.32392089299272697,0.2190051476973773,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
19602,Private,HS-grad,Divorced,Sales,Unmarried,White,1,United-States,0.9104215642693976,-0.8230764464682382,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.20753985017983206,1
19958,Private,HS-grad,Never-married,Craft-repair,Own-child,White,0,United-States,-1.4355811208372846,0.0920585954633098,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
21926,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,0,United-States,-0.7757678656510302,-0.7847338315797189,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.12655008446229574,1
29834,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,1.0570467320885653,-1.1134362484174485,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,1.1794170387902685,0
530,Private,11th,Divorced,Machine-op-inspct,Unmarried,Other,1,Puerto-Rico,0.3972334769023108,-0.7621091307263005,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,0.4505091473324411,1
9937,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,-0.5558301139222788,-1.3250359422450222,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
13741,Self-emp-not-inc,7th-8th,Widowed,Farming-fishing,Unmarried,White,1,United-States,1.7901725711844034,-0.7434731229462862,-2.363557608781076,-0.14592048355885345,-0.21665952703259012,-2.4651224184988667,1
30717,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,1,United-States,-0.9957056173797816,1.9662895721069171,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
16377,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,0,United-States,1.1303593159981493,-0.3315387140661444,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.7744682102025865,1
30444,?,10th,Never-married,?,Own-child,White,0,United-States,-1.5822062886564523,1.7199475089202625,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,-1.2502759327358222,1
3804,Private,11th,Never-married,Other-service,Other-relative,White,0,United-States,-1.4355811208372846,0.6891308935296531,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-1.6552247613235038,1
6171,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,0,United-States,0.6171712286310623,-0.17933359714396407,-0.4200596240159423,0.4043708740064716,-0.21665952703259012,1.58436586737795,0
1315,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,1,United-States,-1.0690182012893654,-0.8858438849748952,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
14610,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,1,United-States,-1.0690182012893654,1.0041334286948351,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.7744682102025865,1
20361,Self-emp-inc,HS-grad,Never-married,Sales,Own-child,White,0,United-States,-0.922393033470198,1.6758539755149822,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.7744682102025865,1
21802,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,1,United-States,-0.9957056173797816,0.1991090539820596,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
20041,Private,Bachelors,Never-married,Sales,Not-in-family,White,0,United-States,-0.6291426978318626,-0.0001834847330392343,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
19659,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,0,United-States,-0.6291426978318626,-0.38154422960397616,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.12655008446229574,1
19594,Self-emp-not-inc,Bachelors,Divorced,Craft-repair,Own-child,White,0,United-States,0.3972334769023108,0.2735678161290509,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
14995,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,1,United-States,0.2506083090831432,-0.5078370530445404,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.1974089784078496,1
18978,Private,Bachelors,Widowed,Adm-clerical,Not-in-family,White,1,United-States,0.5438586447214785,0.16211179400190934,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-1.2502759327358222,1
11312,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,1,United-States,0.8371089803598137,-1.0599252306535842,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-2.62710194993394,1
2194,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,0,United-States,-0.48251753001269504,-0.3078339395538945,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
12821,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,0,United-States,0.8371089803598137,0.3054678863859436,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
701,Private,Bachelors,Widowed,Sales,Unmarried,White,1,Cuba,-0.5558301139222788,0.5099713067883875,1.1347387637961643,-0.14592048355885345,3.208048738488665,-0.03542944697277691,1
16514,Private,11th,Widowed,Handlers-cleaners,Unmarried,White,1,United-States,1.2036718999077327,-0.09705851246595512,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
4513,Private,Some-college,Never-married,Other-service,Own-child,White,0,United-States,-1.288955953018117,0.013876421492451932,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,1
