,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,output
502,-1.4157185799505063,-1.2804868115878811,-1.155310157655213,-0.3385500832298889,1.0529904047237797,1.1696052206021086,0.5671951399525641,1.130273399802166,-0.8487282152734336,0.7864454912594508,-0.69912474701382,-1.650767590824438,-0.3726742852815534,0.8283990724116315,0.028255445627053462,1.0841479014222646,1.4905574135931077,1.5101428531048686,1
344,0.3030999131933996,0.9774991591043344,-0.3371704559523157,0.4940374981868855,-1.2537792142323922,-0.018428515755165582,0.2819451428787198,-0.5851199372212492,0.9318880463947852,0.30012249411950165,1.4199608991916293,1.5623723105262328,-1.1449122455254142,-0.7242364106480166,0.5756449595650762,-1.2012389655032183,1.2959400546804474,1.5579201445785689,1
220,-1.6754661475482484,0.7896490293919574,-0.14530281526287522,0.4493481042091877,-1.234424865552032,-0.4415009488348621,0.6326495555978541,-0.9057052195960724,0.7652119222740074,-0.3498325251822089,0.0042815663288293644,0.737112547444191,-0.5847352096675277,1.2057040944486423,1.0499539163318357,0.6054648630474968,0.3892183421846596,1.625819808162167,1
474,-1.6846315257405349,-1.1543967752880857,0.7711871179113823,1.3502258548911334,-0.8124068681294575,-1.2866944044774995,-0.2680241848530018,0.25034667168265645,1.2632380260234346,-1.5070367950639227,-1.2468934644902847,1.1436536912594562,-1.7041853674128133,0.6057114896740174,-0.514409189595834,-1.5405937145707296,-0.5489027622022704,0.050230333256884335,1
35,-1.0445875085574376,-0.22188301887437345,0.5825293074594452,1.7173268937384605,-1.3547063370243062,-1.6113005329418009,-0.8158835725813441,1.7061049584919878,0.6951875830420177,-0.3097178822017156,-1.7294425252887398,-0.6596705901407013,0.8029586808324448,0.6913267687265516,-1.2354596394746058,-0.8675376048107121,-1.2848965013072309,1.1199109745722198,1
346,0.7579657796582939,1.1401916459528991,0.5012184718987781,1.5656264717290067,1.4568175604551228,0.780212730306674,1.0603015233472874,-1.7207345013498767,0.1540308227164036,-0.25386575694708075,-1.7116045640973434,-1.1603938145175117,0.6746944382071551,-0.2860926529985085,-0.34957010939018096,-0.29911239494047703,0.4100802545290402,1.0798290636243455,1
1,0.36725021582821377,-0.14677799008079587,-0.486770762972058,-0.6690157501210584,1.1898063874696068,1.5071396618697304,-0.1921659657142666,1.1361463477610532,-0.7048916996639497,0.40443240063297,1.6471748345948265,1.4348672474004605,1.196703976477434,1.2616286519937012,-0.5308501610040169,-0.4972207413391719,-0.21329849064103965,0.042372932540524405,1
13,-1.1344974396571754,-1.6855444357882687,0.4273530210893992,0.0658643819941656,-0.850935013928591,-0.4607512549973321,-1.5389637634834956,0.06383661084992963,-0.4462605347843828,1.225060214047364,-0.5294772763051786,1.549165250531855,0.3373636476852494,-0.24642158733820754,-0.34149886283870584,1.1103995588523643,0.34490976476295004,-1.2618054487253345,1
524,-0.9305304643513241,-1.2389759018987556,0.7318562798059659,-0.6991280963290281,-0.3587558248082665,-0.35992152875189826,-0.4242537608524527,-0.683188559441242,1.5426828121619158,1.1514524463891054,-0.8816297725693371,0.04083207552351013,-1.380996766257626,0.2663856383988895,1.0033006035129164,-0.0066709274176426,-1.3495042238485662,0.05784047119299088,1
194,0.4924566783391593,0.5261276314201244,0.8290508589700015,1.372257260252869,-0.2685402808807392,-0.2695966425035841,1.5857683421358002,-1.117622192110898,-0.4135601852043565,0.34212087511058964,1.7142143692969964,-1.5752808352619905,1.6546874908790452,1.2522923361224498,-0.4036686507767485,0.08310835456897755,1.1599307606190916,1.163515737473262,1
95,1.1862690932143516,-1.2953106145535982,0.30920930757054804,0.4969105834393338,0.7344587369380925,0.1581911066492177,-0.4766080545759816,-0.4332554010580791,0.4402344676729055,-0.8274819290609297,-1.2254867540568002,-0.7169917064817247,-1.0588876565710228,1.5811452145437963,-1.5014159467728798,-0.390304329248571,-0.4903023273475214,-1.0270745787344215,1
250,-0.3779960228735759,-0.06459457660054976,0.7943763206737345,1.018281218643082,-1.39548757637079,-1.456508788945348,-1.5091927654257733,-1.4097211070720628,0.6241957647300355,1.6118295599902497,0.90913260759423,0.0860745126702351,-0.2507410870120073,-0.6676807773564422,0.7100910425842775,0.7202214767098333,-0.04036643241968254,0.29441713729661073,1
463,-1.5038016542275758,-0.6619646172518219,-1.658984860660098,0.19043395629164572,0.8607481738236101,0.4489666103402575,1.1152433967442374,-0.2401648313019015,0.9888964002540244,1.633188847697292,0.08536672879154683,-1.7276243047529736,1.3423822461459225,-0.621634858710621,1.0433326933933469,1.1400446920973502,1.0684860353623582,0.0006768960889185027,1
356,0.7003693188118616,-1.1354985714758414,-0.5848913624767089,-1.6711114287329356,-0.7329268351799759,-0.18203347741836426,-0.4713556012523691,-1.3952197721195565,-0.6078534874428623,0.07510196353701203,0.9675778575401528,-0.18875272363414705,-0.7245337925870466,0.3834721966384848,0.4793119743208075,-1.275704058708387,-0.3794535694679189,0.24174314199357444,1
423,0.25361061191571416,-0.3587270288876587,-0.18589289738157405,1.5028770914218608,1.5825985771017097,-0.3377859782665589,1.5506221204143045,0.929498857068353,0.9638234852658016,-0.2972478777270761,-1.1164264579969745,-0.34996623128359283,-1.6685570866178898,1.3857156594669824,-0.554143418169231,0.12104636595991848,-1.0656358463665223,-1.0391173983259134,1
131,-1.4491552903395872,1.036647397815984,-0.002647056911445377,-0.6516851924526557,-0.6769708877357693,1.4554228632887167,-0.06520157019102445,-0.13231645885731505,-0.15317432799048447,1.7016599194958792,0.7296371715435146,0.4107499065220096,-0.16893593039511734,-0.918341462381468,-1.147089758327928,-1.2628796559495348,-0.43483826306272455,-0.5753826802415041,1
20,1.0225190096039758,-1.2828826497423025,1.3220169723705577,0.10787816558394013,0.16286211789915084,0.4389795532727316,0.6570382053110807,1.5298391004003795,-0.11651449083872226,-1.3917578058490832,-0.2244726322636214,0.7977054339610555,1.2764838205124729,1.2223735506510465,0.09018356918423813,0.9890151538279178,0.4523631359620168,0.8343051615030773,1
437,-0.35932780195489705,-1.08480558610794,1.422334234581391,1.704785297078877,-1.3801983481835804,1.369507748576428,1.6077076695454642,0.15863404916200186,-0.5158155279907628,0.9669525380919112,-0.2803014010583268,0.5885108363621172,-1.4741138242877505,0.7216330639909911,-0.9195129493874538,-0.20213385233937295,0.4783361117321913,0.39013399814490696,1
450,-1.0465270287249693,-1.3522028701888396,0.6859399924552146,-0.15886214308978425,1.7110335328281308,0.08960843494012627,0.5085105539008823,-0.7968894319586709,1.5066222124139603,-0.992281837467356,1.0715344615440991,1.4958873410580504,-1.4037461950935008,0.002653871404187125,0.926701142913976,-0.9114199503535516,0.235107238528986,0.8291684379666815,1
534,-1.0646189685577203,-0.1652824036599179,-0.6834424954222966,-1.6800305373043138,0.6729496063387997,1.719481904443772,0.4925207225754506,0.3808714010437288,-0.784824346109027,0.3673478784339361,-0.3801186579256334,-0.0046732762809975825,-0.4321577139014551,-0.7506174469414495,0.4195932162034213,-1.4788842137453777,-1.479457822208761,1.6487989504426728,1
269,0.3611303555808811,-1.68508251479918,-1.6602433831038452,-0.002824190401319476,1.0928527393883785,0.32065436637912903,1.259324621565728,-1.2854052968189609,-1.063770736424409,0.4680813710740387,1.219291710698286,0.8601831168915788,1.5939514976741165,0.08348552623490026,1.6877256777936867,1.4356819413311208,-0.7692062210504058,-0.5514675194421965,1
301,0.5293149841112527,-0.2328218440442436,-0.2569060592325089,0.0460735947578012,-1.2970555307076923,0.18854384116064726,0.16932327306585584,1.3090768896221678,-0.26925543967071625,-0.23722755074618165,-0.32300187116398715,1.4383362912413469,-0.2955817796605097,-0.5363773436586227,1.3614868369509288,-1.220017069769678,-0.6995964236941097,1.530779963505019,1
420,-1.3453412808391283,0.6672510541336047,-0.3393524059925427,1.2419247073356372,1.335421617379951,0.18473940077083653,-0.449914745231172,0.6852975626875392,0.5037397857805851,1.2554340450066253,1.644810134255193,1.2386696796470007,0.6515265552886531,1.2909288292406975,-1.0824695453742652,-0.2514850142648418,-1.2720045384762355,0.08093663801624655,1
41,1.4956574834968734,0.11914200356397275,-1.480881463105405,0.02744753426664476,1.0304624657183499,1.2302402799677532,0.1189313202814026,-0.002266857641695525,1.267438159056394,0.05084738898997282,0.0025683735289306407,-0.3103818448865099,0.1703420309186168,-1.323381807606949,1.3904578090627036,-0.7831694919759612,0.4998937252688508,-1.5973653704927342,1
489,-1.2982841385563164,0.7707551955089619,0.8012611082063851,-1.2496216319552857,0.02063112618416504,-0.13688206794046462,-0.1994903928671762,-0.552941810338229,-0.17843107468425784,1.4307359476712571,-1.3746548242532028,-1.0515184968241804,1.0439740388438767,0.5366517145318396,1.1807118090636048,0.18969668222587532,1.3945990288568324,1.6147507713920224,1
297,0.13901457539420675,-0.3084161802034179,1.154498261389966,-0.8859591764370459,-0.6743851737794192,-1.3122164966900844,0.5128757531739215,-0.2965280383826141,-0.3261188141240461,1.121172352301023,0.2276345692480635,1.6226774532889598,-0.04804962599693234,-1.6708055442845402,-0.4345092987529977,1.2327049798959795,-0.6686594898521977,-1.6898930834416237,1
505,0.3318157934195025,1.6144222284863334,0.03247927798007681,0.5625621791132737,-1.3092270796610963,1.6781870090344,-0.031186135366156394,-1.4862922487577677,-1.295740408605066,-0.6850688359292599,-1.4202018976982431,0.16186815449389505,-0.7665118065483916,-0.1966702462850796,-1.4786974819980818,-1.6187263557996037,0.21158474116097525,1.0528074298415753,1
172,1.1175058697735218,-0.6995136098346545,0.6534171968952124,1.710348599051116,-1.003390535330438,-1.6478178976364943,-1.343205904508302,-1.6980612652819655,-0.6599272070891442,0.8498579967085892,0.13576809539160947,0.3665959597373821,0.08665122331819951,-0.3976338243059193,0.4934956876592144,0.20784692534213836,1.434255252821937,0.16421885057067642,1
381,1.444292526670612,1.2462621460253551,-0.05168415113593723,1.5518420558218966,-1.1697623932698045,1.6100288770677558,0.23858388230856215,-0.059130697359526974,1.1411467934484851,-1.1828725931711699,0.9595076184757144,-0.7812259862810653,-0.6667252921617735,0.3177916838305278,-0.2718794419128304,0.08471897042626915,1.0466645148719549,0.9249896501343928,1
76,-0.7332967176393047,1.5362137073088826,1.0302883101830342,1.0519976924469707,0.4598707837653711,-0.9680285652688184,-0.2562580592058814,0.22002807796506504,1.0302143105199355,-1.3731167170586798,1.224706597751466,1.6764601669998662,-1.501348248132331,-0.35864530364681896,0.6678217000818865,-1.0802225320406265,1.4050376794232915,-0.5193065727001284,1
303,-1.416367548243706,-1.4731419082424908,-1.1597599992006264,-0.5256249291996823,0.8907345895956759,1.31833213851314,-1.6113962175897232,0.20437442249023666,1.254655885777165,1.645635656370128,1.2578011807695704,1.1099983007801095,-0.4750142192906629,1.1096094081181642,0.6048044214404439,0.3590620588784157,1.692167950922305,1.4312756834035674,1
273,-1.2974175899378335,0.7193136037144846,-0.07064977861943457,-1.1604302201342307,-1.183787360706661,-0.11742816973490695,0.699192085280124,-1.224151473395902,0.3066822999251758,-0.9852163210663992,-1.1861147478704166,1.2813896461194976,0.1352127991585675,0.9396594287585888,-0.8426428467418512,1.3857360638847207,0.4468510615565885,-0.9587660091634196,1
529,1.6643097361829784,-0.18049710581999054,-0.9336830076034152,0.4401348713867554,1.3209772428826276,1.5300536441628272,-0.7592809361994621,1.1469523259749377,0.032627129326419625,0.14067593792794522,1.4581281002531474,-1.219628461256555,0.2867162216340921,1.2847626235346723,-1.0111920144018818,0.9709415995666908,0.8836327944590424,-1.4949091851870089,1
147,-0.5178194644260016,-0.5486360158749249,-1.2996907378166684,-1.374102818820979,0.6775794856033646,1.3382566004276306,-0.763330201448244,-0.15689324937191726,0.7599302872013006,0.7276747746085209,-0.0702421653765996,-1.3732091098136845,-1.3675290212466036,-1.186350358237761,0.18392073817530824,-0.7080837447112728,1.465603307172715,-1.5083307058634383,1
101,0.297395743050102,0.11377424591368228,0.8470851675815256,1.5436578837380308,-0.3092422532823667,0.5374792177990098,0.06679750585152484,-1.5502929990542302,-1.0277175979705595,-1.2672016233339292,1.2763098601140148,0.06971059819355413,1.6337460323908295,-0.13080774441698373,-0.5010086520056984,-0.3088399611449836,-1.4536255862523608,-0.3530364864678266,1
75,-0.005500573366437432,0.06302927347977019,-1.6765396554600347,-1.5959308349457062,1.0513330221699926,0.8381692798355047,1.402185831237727,-1.6005970644152197,-0.7939511060894218,0.5595603585826456,-1.2394340823122112,1.0541236891043353,-0.07517689699312961,1.6627337034483884,0.7888324264691037,-0.5281155895441342,1.6934058718196006,-0.18037974687640249,1
531,0.2465949169684557,0.7311087126895832,1.1450974902195237,1.0551527994778824,0.086400438310368,-0.21736612212749096,-1.2584504390517772,-0.0062830816017434175,1.2237503379355248,0.07045255956298034,0.33493423922347576,-0.5031427802802738,-0.0955942692957432,-0.841948671920713,0.885328905369259,-0.8730968821307707,-0.2933563192470342,-1.0155569987675857,1
270,1.4476729866926934,-0.7993240136953591,0.8733434349211465,0.6465666971511006,-0.4988450850746941,-1.6970281423341838,-1.668778680511657,1.0904182779145817,-0.4609253934412194,0.7932352878875909,-1.3813653548876343,-1.5186903302050911,0.041035379448022095,-0.9063080921585264,1.2824924603235337,-0.6702161690455583,-0.2318861071530539,-1.4850665441201685,1
256,0.3819076263370783,-1.0138654824712618,1.1078627321189545,0.18050665672724303,1.6641515452667413,0.6604466754938247,0.020322910680762755,-0.5750318845865924,-1.6328008594999082,1.7067344912827709,0.0433711346264067,1.3953249886999814,-1.2669521387212228,-0.9659782764420424,-1.1825484184693766,1.0185790020158259,-0.0758553493555471,-0.02748823565456855,1
87,-0.059358774393094164,1.447592960758222,0.24242043451045245,-0.11776583769161722,-1.3420701623598492,1.477956728188118,-0.8406254636945508,-1.2985303494839902,-0.25378750700106645,1.715627584645754,-1.6337093724935932,-0.6906410943405278,-1.6932258930629245,0.3694936953435435,0.6814161727377828,-0.1911393670470005,0.07358640689104667,0.8038434776209364,1
91,1.4471637285026158,-0.6487832490851813,0.4162805633672983,-0.3916248918461447,-0.19620676544957252,1.3645516705497682,0.0010858955773462825,0.1894643476236228,-1.1574444181568682,1.4264853031920055,-0.3138304455566689,0.21811495358221586,-0.6182670022957859,-0.08142165146852061,-1.4375654088288272,-0.0479979873346733,-1.4991512419956985,1.2592014447368836,1
259,-0.8356597277839388,1.5636493517046322,-1.1288950601348973,1.542255871155109,-0.6974951095607289,1.5174373346303405,0.041996782512678264,0.15494869758492733,0.021485137216437692,-1.2520831555172671,1.0575445997769304,0.9786564961268388,1.3124389013941962,-0.4744179202103567,-0.9161603417978912,0.023536584305999968,0.6113257498125458,0.3222541715933539,1
